time_s,brain_region,mouse_identity,zscore_DA,intruder_identity,distance_head_res__head_int,angle_head_res__head_int_deg,distance_head_res__hind_int,angle_head_res__hind_int_deg,distance_head_int__hind_res,angle_head_int__hind_res_deg,distance_hind_res__hind_int,velocity_resident,velocity_intruder,behavior_active
197.2,NAc,n5,2.7267125815453443,Short_Term_1,9.047376012149368,112.93944161901754,8.79255399076608,102.78087993338983,14.32319569807593,129.63001093688328,15.586534815742645,9.896345341587198,5.660632161858964,Investigation
197.3,NAc,n5,2.5640976865231195,Short_Term_1,8.333810185783195,110.36614670487864,7.996107397240438,103.44754912236289,13.327282966440599,127.08986313969812,14.744957842973221,8.6170066247879,6.692774794983149,Investigation
197.4,NAc,n5,2.9036246407248756,Short_Term_1,7.835180017465174,107.4715812151839,7.219440320913589,103.77012343829381,12.540650642236791,123.96424956713997,13.973997531265885,7.409285231796808,7.551967887891412,Investigation
197.5,NAc,n5,3.55261897668591,Short_Term_1,7.537672941962525,103.40934860722575,6.536743139326664,102.93493866350701,11.995832143301454,119.84196177796929,13.331364701214058,6.225781821034873,8.282693883084887,Investigation
197.6,NAc,n5,4.0180458616382095,Short_Term_1,7.455517232085052,100.21697125790206,5.968536599613902,102.31111419958847,11.629293172830279,116.41291998800527,12.771662419071005,5.548387280550995,9.273081700448683,Investigation
197.7,NAc,n5,3.947336086906256,Short_Term_1,7.610041921278935,97.67312713074932,5.402631163753453,101.76965062504013,11.47342384409746,113.32928692268464,12.270559851855213,5.744250209932337,10.418169048931563,Investigation
197.8,NAc,n5,3.7255579655821975,Short_Term_1,8.049422164802326,96.63204479246514,4.8553733390086435,102.33902421044593,11.487967610195561,110.93807774943072,11.75789648349915,6.252995003217997,11.672447716791021,Investigation
197.9,NAc,n5,3.717143367997948,Short_Term_1,8.848657632033792,99.24960104861975,4.504245709641677,105.78570785272217,11.650210943073622,110.33907937096154,11.243714424782233,6.586845853541533,12.794216783224515,Investigation
198.0,NAc,n5,3.607101775359407,Short_Term_1,9.970057799373253,102.75799916715289,4.639003870001797,109.53266307021408,12.033080446829176,111.10239677492436,10.835502043382688,6.7044452814128705,13.529838424070912,Investigation
198.1,NAc,n5,3.4144285230609905,Short_Term_1,11.362219272818887,105.04842728767193,5.385901568175697,112.91510559481469,12.656549931050531,111.23066791465148,10.599214560250726,6.743771064097375,13.882281013178856,Investigation
198.2,NAc,n5,3.5409174279044078,Short_Term_1,12.92580557251608,109.04759926660745,6.6082690324631175,117.75919047682993,13.473026046181369,112.58298495786012,10.608045005349496,6.3708795788482115,14.020489563011086,Investigation
198.3,NAc,n5,4.098071143610875,Short_Term_1,14.576104737992328,113.54145326945701,8.082385133150927,123.26826193730705,14.391748533033462,114.72602293842992,10.855570966240911,5.535013348043168,13.771249458045112,Investigation
198.4,NAc,n5,5.0665397019847935,Short_Term_1,16.1573463088632,119.36767980833542,9.604131040713836,129.74067890128413,15.325213704500692,118.05716347088429,11.275707373497763,4.87003771363308,13.042418686970912,Investigation
198.5,NAc,n5,5.870454238051758,Short_Term_1,17.67569717877728,126.13204038765781,11.102486381210738,137.04507354331508,16.27272976910144,121.82270384725192,11.823252136392517,4.452217647024245,12.133800451081557,Investigation
198.6,NAc,n5,6.7145508194687284,Short_Term_1,19.174417247533558,135.04381153179565,12.557950996679592,143.92928299937216,17.226284911723226,128.51347846510424,12.434257358320913,4.133090979754252,11.027538262892758,Investigation
198.7,NAc,n5,8.826918500560494,Short_Term_1,20.56193078783779,144.00388840194285,13.990304475480496,151.19100597080006,18.05227688885418,135.7623405273325,13.037378309642198,3.8623608326714813,9.894723695529517,Investigation
198.8,NAc,n5,11.123870299949079,Short_Term_1,21.840769820590822,149.74380450085943,15.320012000658274,157.3342234063582,18.778350299435537,140.8703933771428,13.585021693798245,3.496000865995675,8.800536590241784,Investigation
198.9,NAc,n5,12.944387320603145,Short_Term_1,23.0039576730055,155.73738008348369,16.555180946346916,163.96908536611977,19.378724785223593,146.16953337694653,14.049774976140167,3.12766013976156,7.462365155840825,Investigation
199.0,NAc,n5,14.250394428758767,Short_Term_1,24.00867059838745,160.0951457705694,17.6729522581087,169.35303858846748,19.881779793284803,151.22589988110366,14.472958675605208,2.7833084738828053,5.985645473494694,Investigation
199.1,NAc,n5,15.092195772203013,Short_Term_1,24.801578011597538,165.86413240294655,18.602846425138004,174.7601785701105,20.273742591476584,157.60460829803586,14.835233678390136,2.3692803626468573,4.712848104215616,Investigation
199.2,NAc,n5,15.892910701072877,Short_Term_1,25.47664136922182,173.56371708428884,19.41792459218573,178.47499577195816,20.544577138192928,165.7561078463498,15.09417226171906,2.018830925885904,3.8953371141574564,Investigation
199.3,NAc,n5,16.089187288913724,Short_Term_1,26.07109487525493,179.0839960806502,20.12270073949516,172.1831653637361,20.75524295168286,174.67057006631507,15.29547188292496,1.9028669903052569,3.4555977914690885,Investigation
199.4,NAc,n5,16.093548336318854,Short_Term_1,26.573878023597786,171.8995213955116,20.758190757920335,164.79366168828804,20.896518982028926,177.3501115445489,15.465692976209697,2.157060087569588,3.285177556662045,Investigation
199.5,NAc,n5,16.439156903562477,Short_Term_1,27.020967736187615,163.6022103483196,21.355048814246846,156.61972474053513,21.069625247159436,169.22348054569784,15.688049595564456,2.634325516733933,3.233292603264871,Investigation
199.6,NAc,n5,15.98946643818535,Short_Term_1,27.404055714689825,153.93229070985169,21.891267969531125,147.7919217311187,21.257634642548865,160.12278675806994,15.926938459551366,3.0937177016908812,3.267595780582032,Investigation
199.7,NAc,n5,14.19110404931665,Short_Term_1,27.73483133132419,145.47201364148643,22.340925306554407,139.25650620901004,21.49641750245596,152.627193843006,16.18128688695289,3.381968820301069,3.42674869184559,Investigation
199.8,NAc,n5,12.306696394763646,Short_Term_1,28.008835067277886,136.0435214765715,22.755117734388964,131.23058656138275,21.797134122536903,143.74969126702416,16.52039050766908,3.6160287265810136,3.4172506205111106,Investigation
199.9,NAc,n5,10.820591499298448,Short_Term_1,28.235191203296594,125.32837808702557,23.196575871990124,122.51892515141962,22.148577497361078,133.60010400030535,16.973555661628684,4.127865161205935,3.587361648710274,Investigation
200.0,NAc,n5,9.507426135466206,Short_Term_1,28.52414420280669,115.94820619574497,23.82047077034836,113.34865858578611,22.617199358542386,124.39889716317225,17.649251127801126,4.779946665218396,4.1635613495380115,Investigation
200.1,NAc,n5,8.752075231929924,Short_Term_1,28.96992782943612,107.21157909470453,24.575582258859853,104.79468248228197,23.208011952607453,115.96797733812144,18.425787784174833,5.230966332857006,4.8365221763775885,Investigation
200.2,NAc,n5,8.652623228765753,Short_Term_1,29.50062472883638,98.73427004725791,25.45300974122211,96.86050312184172,23.887711146838594,107.10534219628323,19.323658462896283,5.318157416324425,5.473169507240334,Investigation
200.3,NAc,n5,8.117073046173449,Short_Term_1,30.077272054499897,91.74715737635185,26.39374272468714,90.07197671767446,24.584200700571582,99.12626086399086,20.259923892139014,5.0820378508527275,5.855407569829426,Investigation
200.4,NAc,n5,7.002933959758312,Short_Term_1,30.596413842173508,85.39751486252659,27.309353837055035,83.79134891401931,25.260403345099327,91.77245419556164,21.214620093179118,4.612920345776519,6.0114802059141486,Investigation
200.5,NAc,n5,5.945373733015686,Short_Term_1,31.01592147938633,80.68542654723282,28.141402775721446,78.01501675297304,25.869847572834605,85.77747441079447,22.12874974322968,4.004572987601443,6.218955222556677,Investigation
200.6,NAc,n5,5.21117199177149,Short_Term_1,31.303405279149082,74.32142835376281,28.87836985395873,70.96410748427911,26.402984114359136,79.09096640821002,23.00807239397093,3.3377271428537103,6.375974296064804,Investigation
200.7,NAc,n5,4.951737137074526,Short_Term_1,31.446327590879907,66.75559483617599,29.449385022509833,64.57787102945419,26.89464943665215,70.25905970523016,23.826351925257548,2.6492557359799918,6.352199536620999,Investigation
200.8,NAc,n5,4.582261659882227,Short_Term_1,31.44005742399526,58.450654666571324,29.87367804948786,58.366159249765545,27.289490200714535,60.74107791703361,24.560542996961484,1.9512509612916538,6.166174929697834,Investigation
200.9,NAc,n5,4.222290350616254,Short_Term_1,31.34469138334079,50.845609679099084,30.13588224407081,53.017777473191956,27.62644118960584,51.88437186708427,25.185896087326736,1.2574465232503276,6.047712301103092,Investigation
201.0,NAc,n5,4.059957375603902,Short_Term_1,31.46972075208629,43.26365125105829,30.299345225114077,48.308451335732656,28.15286642026137,43.73613231316324,25.682935015494156,0.5930812503048104,5.327523241514768,Investigation
201.1,NAc,n5,3.6303173711084753,Short_Term_1,31.21399453092004,41.2176102467817,30.388025399465203,44.05746909745673,28.290403746868616,41.09797734854618,26.139199800745846,0.6140752913639881,4.226132901930727,Investigation
201.2,NAc,n5,3.0370559569066824,Short_Term_1,30.920948374169402,40.478356844489554,30.313426687686718,39.900206012679746,28.40245619979331,40.46993609145889,26.47363817243696,1.2303007894743279,3.405255418479268,Investigation
201.3,NAc,n5,2.758295042487134,Short_Term_1,30.60499748150061,40.23088698522787,30.102655150447468,35.882224211275826,28.512459861070607,40.510533778559676,26.687347573896627,1.6316936014326369,2.631961744235688,Investigation
201.4,NAc,n5,2.7541106199512635,Short_Term_1,30.27690300121497,40.611186357046876,29.798326050991935,31.749225142362917,28.641355100212913,41.645467087083915,26.838368548349813,2.0094013732136378,2.0789630180247367,Investigation
201.5,NAc,n5,2.9738849822906954,Short_Term_1,29.979950681696753,42.28836740093237,29.39642905680113,28.151982149250358,28.79817802838601,44.49724043792176,26.918535629027712,2.4671593076168663,1.5467495314796809,Investigation
201.6,NAc,n5,3.4333363811011837,Short_Term_1,29.732557885728273,43.889893902675055,28.95789883106614,24.520434933037592,28.95075380377313,48.17791672126583,26.924100153563742,2.713636609270044,1.0802579691242675,Investigation
201.7,NAc,n5,3.543726811993878,Short_Term_1,29.573206670844282,43.48629159406434,28.49889702470879,19.864527052702385,29.13251481326429,51.97446171846971,26.858700206808873,2.5959076311081972,1.0483733080601274,Investigation
201.8,NAc,n5,3.3382571523444002,Short_Term_1,29.47715923579686,42.15233616142618,28.01968124444531,15.124385908381015,29.399495708198888,55.318182461451386,26.801511730205757,2.2454106638599716,1.3380518999698154,Investigation
201.9,NAc,n5,3.236567771366075,Short_Term_1,29.421669928611156,39.21258606519052,27.50397485187587,10.66513001391246,29.780357243634764,56.6988000702367,26.789414057991433,2.0233152303104873,1.655980189550303,Investigation
202.0,NAc,n5,3.329452249624213,Short_Term_1,29.39809787432913,33.55321037581473,26.940213307789563,5.858070609137684,30.25680160534556,55.53053135282329,26.80790057676884,1.9798212789091298,2.12763387885182,Investigation
202.1,NAc,n5,3.5833892880836897,Short_Term_1,29.49539277863191,28.231247603801933,26.378664709978597,2.5666884350159194,30.864526079803507,53.357417936650364,26.874122025279714,1.6441793869488213,2.7010173682794623,Investigation
202.2,NAc,n5,3.7302047054069525,Short_Term_1,29.663426154502794,24.08606726292183,25.876846173016155,0.46697525373900817,31.55892822573876,51.27255445451442,27.016479251795797,1.1237086908894407,3.0461858022030324,Investigation
202.3,NAc,n5,3.7526762117394235,Short_Term_1,29.884664991616077,21.084476099073356,25.415107231007497,0.8877535353205701,32.27200105606855,49.592338025364086,27.151464093230658,1.1130153443000879,3.032279108189773,Investigation
202.4,NAc,n5,3.7659541276810216,Short_Term_1,30.01681289086556,17.755782887407634,24.959503863870392,2.2988337974316266,32.87465645665846,46.91234088596903,27.24637091157633,1.9527291629909318,2.6580644332302086,Investigation
202.5,NAc,n5,3.614734782924584,Short_Term_1,29.97742991069549,12.828529606315158,24.406289715162607,4.3585725967805615,33.25326765763563,42.34544939995442,27.172380629740818,3.2349491750217676,2.078955884943105,Investigation
202.6,NAc,n5,3.2400709389643993,Short_Term_1,29.70776486431394,6.324932926665156,23.755745963683037,7.975101071722975,33.37635485364127,35.91722508488127,26.95563820136693,4.856020760025674,1.4480796855068157,Investigation
202.7,NAc,n5,2.994775426567896,Short_Term_1,29.11159565080921,0.09480327961890112,23.00822048619265,13.264767878300262,33.147807398633766,29.60359783718573,26.601196929319336,6.975836383240971,0.712679051014678,Investigation
202.8,NAc,n5,2.6982948678366507,Short_Term_1,28.109282637221003,6.332940616249374,22.114174722222348,18.92134044801682,32.530050637822555,22.230950620527665,26.101275359979166,9.04057825555037,0.7078690342700548,Investigation
202.9,NAc,n5,2.432028097506918,Short_Term_1,26.772523330688845,11.151189446515872,21.124289113641062,24.55280119706279,31.577389663871145,15.586569407250721,25.50019682646632,10.561827881762445,1.453860051595082,Investigation
203.0,NAc,n5,2.4735564240390273,Short_Term_1,25.13469084594112,16.872809666974206,20.10997187780621,31.526395485508118,30.355316980901467,8.285282507823553,24.899025703142154,11.814196869372607,2.0074673962433045,Investigation
203.1,NAc,n5,3.2086672651782027,Short_Term_1,23.316978799609878,25.634864559269573,19.06131617779936,41.408495794640544,28.95492987232563,0.9993387609868591,24.267432293967524,12.881828995616154,2.4691675376481332,Investigation
203.2,NAc,n5,4.245820209469072,Short_Term_1,21.374101841213967,34.588399362553105,17.99897201473226,51.844822685104646,27.373901569980923,11.103401643247224,23.569113607766788,13.758736869860217,2.854119055725053,Investigation
203.3,NAc,n5,4.298545559114718,Short_Term_1,19.312656029983646,53.73687588897073,16.90957277695093,63.90669154246052,25.646425662884788,33.02556438020514,22.81872792178852,13.974679115880845,3.766124206951274,Investigation
203.4,NAc,n5,3.768947262343988,Short_Term_1,17.160286433573887,114.94265370971743,15.804242027194702,83.24657675974566,23.73885556267151,95.35795697278705,21.971355994265856,13.615185322295249,5.0815570079418695,Investigation
203.5,NAc,n5,3.1306668771261297,Short_Term_1,14.609707600870095,118.30918355525188,14.60584955233395,95.96094814660341,21.361689036939346,100.57815357018893,20.98708711077105,13.388706669786712,5.952296076799366,Investigation
203.6,NAc,n5,2.661047574873119,Short_Term_1,12.21170419672733,127.34356178542055,13.26802475523828,109.42259465755114,19.105993129842297,111.38175739524758,19.836027651772685,12.894944461376879,7.0293878146833375,Investigation
203.7,NAc,n5,2.34198544139183,Short_Term_1,9.761125627475858,134.13222969771164,11.869109474467301,122.40715178458083,16.750669815011992,120.6452515070135,18.572260971200112,11.878011680517744,8.610591766402989,Investigation
203.8,NAc,n5,2.0187343147220194,Short_Term_1,7.321133160912308,139.14331227253376,10.3957537117922,134.0583160850049,14.303298040268096,128.2625721490909,17.142390340388076,10.453060845535855,10.384647713156332,Investigation
203.9,NAc,n5,1.7988465488500747,Short_Term_1,4.9245733694225535,138.86134967765236,8.89932617256957,139.98845150308335,11.825835465594626,133.36542616146244,15.622266768368299,8.732397892871035,12.241917477656466,Investigation
204.0,NAc,n5,1.7018554865011721,Short_Term_1,2.670324013153236,132.51398031875584,7.43002905894124,140.14581171852274,9.350780924991826,134.4429846831112,14.039685257612138,6.685538177270753,14.120587915069947,Investigation
204.1,NAc,n5,1.5742188479911998,Short_Term_1,1.1527570108210032,122.38986493437847,5.9409362390360085,134.89957226037143,6.9864010066891895,134.68407581298493,12.450628938835415,4.796068395847869,15.801554636802363,Investigation
204.2,NAc,n5,1.617454836307359,Short_Term_1,2.444360888934795,112.42896817821236,4.37355518081715,128.74000171858313,4.806875915804593,135.1173383838111,10.838219985817338,3.478754521313707,17.123031438457136,Investigation
204.3,NAc,n5,1.8491967310665294,Short_Term_1,4.493361915041354,104.63440394261022,2.71288233001076,121.85451521814196,2.928764162804487,137.78643632976497,9.16774503970834,2.4436765841418837,17.893880048187047,Investigation
204.4,NAc,n5,2.212433634784516,Short_Term_1,6.496421715885738,101.87864179796145,1.0423895461309822,120.08884370053494,2.1006630184228468,140.28628677600977,7.477830264745444,1.3956106518050706,18.08583671018025,Investigation
204.5,NAc,n5,2.8609626319967068,Short_Term_1,8.319703847522456,106.06539446963262,0.9186973036607988,123.07610268084517,2.899137704603055,145.95645463128315,5.859880891605366,0.5822362809630186,18.254230042474646,Investigation
204.6,NAc,n5,3.2549150610686417,Short_Term_1,10.057397468936541,111.47365357903732,2.693160931525252,126.57464968550721,4.327474856360694,152.1476963025183,4.404847351030084,0.37170591985439577,18.484928155241448,Investigation
204.7,NAc,n5,3.1767105723041236,Short_Term_1,11.75195489697956,119.94978674605846,4.574558034858526,132.57567203191525,5.904328768400535,158.35991275513257,3.3043339910714535,0.6119191172140089,18.50358678322365,Investigation
204.8,NAc,n5,2.862717388099587,Short_Term_1,13.534338406815731,131.4796488201854,6.554485801957718,138.66434849067014,7.608107417437462,166.68558135374084,3.0964142240427406,1.649550396681296,17.986256403312765,Investigation
204.9,NAc,n5,2.3394406287217824,Short_Term_1,15.325527459944462,153.09852919201262,8.612685342937148,146.63256767098892,9.335115357310071,176.2878014792076,4.0295715141566015,2.7768352740667708,16.765968848464883,Investigation
205.0,NAc,n5,2.009035605479007,Short_Term_1,17.072100798411327,179.80580978840044,10.677311784357611,156.3830493352001,11.007226728984053,155.44740668927432,5.546998640825812,3.8593871274127887,15.1593609450317,Investigation
205.1,NAc,n5,1.9715455545542264,Short_Term_1,18.779963292190434,158.46641897203486,12.661079275904894,167.425981046272,12.612349620670738,140.90567330222842,7.214866837590106,4.713218058656959,13.49945282433445,Investigation
